numero_demande,montant_operation,duree,numero_client,accord,numero_agence,duree_de_traitement,code_accord,apport,revenu_mensuel_moyen,code_regularite_revenus,regularite_des_revenus,code_statut_emploi,regularite_emploi,situation_familliale,nombre_enfants,age,nom_client,statut_activite,ville,adresse
1,79902817,300,84,N,2,29,1,24460046,758503,1,Stable,2,Stable,Divorcé,0,36,FABRE Theresia,Actif,Quimper,"51, Rue du Chevalier de Kermélec, Le Guerlac'h, Leurguéric, Quimper, Finistère, Bretagne, France métropolitaine, 29000, France"
2,81464270,300,57,O,4,12,2,16625361,1359486,1,Stable,1,Stable,Célibataire,2,39,NOEL Thomas,Actif,Saint-Brieuc,"4, Boulevard Charner, Charner, Saint-Brieuc, Côtes-d'Armor, Bretagne, France métropolitaine, 22000, France"
3,17654577,180,40,O,6,26,2,2882380,955872,1,Stable,1,Stable,Pacsé,0,31,GARCIA Sacha,Actif,Morlaix,"1, Rue Victor Hugo, Le Roudour, Le Puns, Saint-Martin-des-Champs, Morlaix, Finistère, Bretagne, France métropolitaine, 29600, France"
4,60060984,180,56,O,3,31,2,12257343,1644967,1,Stable,1,Stable,Célibataire,1,68,LEMAIRE Sacha,Retraité,Lorient,"32, Rue Louis Braille, Calvin, La Villeneuve, Lorient, Morbihan, Bretagne, France métropolitaine, 56100, France"
5,105950928,300,49,O,4,48,2,12973583,1658156,1,Stable,1,Stable,PACS,3,53,GAUTIER Justine,Actif,Saint-Brieuc,"4, Boulevard Charner, Charner, Saint-Brieuc, Côtes-d'Armor, Bretagne, France métropolitaine, 22000, France"
6,119841369,180,32,O,6,35,2,12228711,1311382,1,Stable,1,Stable,Séparé,1,70,BLANC Guillaume,Retraité,Morlaix,"1, Rue Victor Hugo, Le Roudour, Le Puns, Saint-Martin-des-Champs, Morlaix, Finistère, Bretagne, France métropolitaine, 29600, France"
7,41272119,300,79,N,3,69,1,11792034,961422,2,Irréguliers,2,Stable,Séparé,0,41,URBANSKI Katia,Actif,Lorient,"32, Rue Louis Braille, Calvin, La Villeneuve, Lorient, Morbihan, Bretagne, France métropolitaine, 56100, France"
8,86390015,300,74,N,6,64,1,22919800,1278945,2,Irréguliers,1,Stable,Divorcé,1,66,ROCHE Elina,Retraité,Morlaix,"1, Rue Victor Hugo, Le Roudour, Le Puns, Saint-Martin-des-Champs, Morlaix, Finistère, Bretagne, France métropolitaine, 29600, France"
9,44502057,180,83,N,5,18,1,11806668,854426,1,Stable,2,Stable,Célibataire,1,50,ABBAS Aziz,Actif,Brest,"Rue Choiseul, Dourjacq, Saint-Martin, Brest, Finistère, Bretagne, France métropolitaine, 29200, France"
10,116032233,180,95,O,2,46,2,14208028,2149084,2,Irréguliers,3,irréguliers,Pacsé,0,42,REY Jules,Actif,Quimper,"51, Rue du Chevalier de Kermélec, Le Guerlac'h, Leurguéric, Quimper, Finistère, Bretagne, France métropolitaine, 29000, France"
11,107890692,180,56,O,5,56,2,37431464,1644967,1,Stable,1,Stable,Célibataire,1,68,LEMAIRE Sacha,Retraité,Brest,"Rue Choiseul, Dourjacq, Saint-Martin, Brest, Finistère, Bretagne, France métropolitaine, 29200, France"
12,74557620,180,54,O,4,36,2,30431681,1251116,1,Stable,1,Stable,Célibataire,2,53,DUMONT Celestin,Actif,Saint-Brieuc,"4, Boulevard Charner, Charner, Saint-Brieuc, Côtes-d'Armor, Bretagne, France métropolitaine, 22000, France"
13,93890969,180,20,O,1,26,2,36406702,2130488,1,Stable,1,Stable,Marié,2,42,GIRARD Melissa,Actif,Rennes,"9, Rue de la Serpette, Cimetière de l'Est, La Pommeraie, Quartiers Sud-Est, Rennes, Ille-et-Vilaine, Bretagne, France métropolitaine, 35000, France"
14,61352445,300,28,O,2,62,2,13772997,909427,1,Stable,1,Stable,Marié,0,33,LEFEVRE Suzanne,Actif,Quimper,"51, Rue du Chevalier de Kermélec, Le Guerlac'h, Leurguéric, Quimper, Finistère, Bretagne, France métropolitaine, 29000, France"
15,9737065,240,97,O,4,43,2,2185871,456304,3,Très irréguliers,4,Trés irréguliers,Célibataire,0,62,RAFFAELI Domenico,Retraité,Saint-Brieuc,"4, Boulevard Charner, Charner, Saint-Brieuc, Côtes-d'Armor, Bretagne, France métropolitaine, 22000, France"
16,46499033,240,86,O,1,17,2,11387518,2716683,3,Très irréguliers,3,irréguliers,Divorcé,3,62,LEMOINE Patrik,Retraité,Rennes,"9, Rue de la Serpette, Cimetière de l'Est, La Pommeraie, Quartiers Sud-Est, Rennes, Ille-et-Vilaine, Bretagne, France métropolitaine, 35000, France"
17,13557450,300,1,O,5,11,2,5533653,2417934,1,Stable,1,Stable,Séparé,0,68,MARTIN Marisa,Retraité,Brest,"Rue Choiseul, Dourjacq, Saint-Martin, Brest, Finistère, Bretagne, France métropolitaine, 29200, France"
18,75595160,240,83,N,6,18,1,13884825,854426,1,Stable,2,Stable,Célibataire,1,50,ABBAS Aziz,Actif,Morlaix,"1, Rue Victor Hugo, Le Roudour, Le Puns, Saint-Martin-des-Champs, Morlaix, Finistère, Bretagne, France métropolitaine, 29600, France"
19,36070596,240,100,N,4,10,1,6625211,842360,2,Irréguliers,5,Trés irréguliers,Célibataire,0,57,GUILLAUME Lucrece,Actif,Saint-Brieuc,"4, Boulevard Charner, Charner, Saint-Brieuc, Côtes-d'Armor, Bretagne, France métropolitaine, 22000, France"
20,87607229,240,50,O,3,70,2,8939513,1341489,1,Stable,1,Stable,Célibataire,2,61,MASSON Morgan,Retraité,Lorient,"32, Rue Louis Braille, Calvin, La Villeneuve, Lorient, Morbihan, Bretagne, France métropolitaine, 56100, France"
21,118223025,180,18,O,6,65,2,24127147,1635930,1,Stable,1,Stable,Divorcé,1,49,MOREL Xavier,Actif,Morlaix,"1, Rue Victor Hugo, Le Roudour, Le Puns, Saint-Martin-des-Champs, Morlaix, Finistère, Bretagne, France métropolitaine, 29600, France"
22,53164940,300,71,N,5,66,1,21699975,1102963,2,Irréguliers,1,Stable,Séparé,2,60,ARNAUD Stacey,Retraité,Brest,"Rue Choiseul, Dourjacq, Saint-Martin, Brest, Finistère, Bretagne, France métropolitaine, 29200, France"
23,39156539,300,92,O,6,29,2,9589356,2505097,1,Stable,3,irréguliers,Marié,2,35,BOURGEOIS Mathis,Actif,Morlaix,"1, Rue Victor Hugo, Le Roudour, Le Puns, Saint-Martin-des-Champs, Morlaix, Finistère, Bretagne, France métropolitaine, 29600, France"
24,87862757,240,9,O,3,11,2,26896762,1204501,1,Stable,1,Stable,Séparé,3,34,MOREAU Driss,Actif,Lorient,"32, Rue Louis Braille, Calvin, La Villeneuve, Lorient, Morbihan, Bretagne, France métropolitaine, 56100, France"
25,77341751,180,25,O,1,12,2,29989658,1432800,1,Stable,1,Stable,Divorcé,3,70,ROUSSEAU Raphael,Retraité,Rennes,"9, Rue de la Serpette, Cimetière de l'Est, La Pommeraie, Quartiers Sud-Est, Rennes, Ille-et-Vilaine, Bretagne, France métropolitaine, 35000, France"
26,87519481,180,15,O,1,25,2,26791678,2516227,1,Stable,1,Stable,Divorcé,0,42,ROUX Romeo,Actif,Rennes,"9, Rue de la Serpette, Cimetière de l'Est, La Pommeraie, Quartiers Sud-Est, Rennes, Ille-et-Vilaine, Bretagne, France métropolitaine, 35000, France"
27,52099437,240,71,N,2,49,1,18075314,1102963,2,Irréguliers,1,Stable,Séparé,2,60,ARNAUD Stacey,Retraité,Quimper,"51, Rue du Chevalier de Kermélec, Le Guerlac'h, Leurguéric, Quimper, Finistère, Bretagne, France métropolitaine, 29000, France"
28,113353206,240,22,O,2,48,2,13879984,1437126,1,Stable,1,Stable,Marié,1,54,DUPONT Bastien,Actif,Quimper,"51, Rue du Chevalier de Kermélec, Le Guerlac'h, Leurguéric, Quimper, Finistère, Bretagne, France métropolitaine, 29000, France"
29,54349691,180,51,O,3,25,2,21074370,1204781,1,Stable,1,Stable,Marié,1,55,MARCHAND Thomas,Actif,Lorient,"32, Rue Louis Braille, Calvin, La Villeneuve, Lorient, Morbihan, Bretagne, France métropolitaine, 56100, France"
30,90570711,180,85,O,2,33,2,36967637,2592770,3,Très irréguliers,3,irréguliers,Séparé,2,31,AUBERT Romaric,Actif,Quimper,"51, Rue du Chevalier de Kermélec, Le Guerlac'h, Leurguéric, Quimper, Finistère, Bretagne, France métropolitaine, 29000, France"
31,125554269,300,82,N,5,62,1,40997312,1272417,2,Irréguliers,2,Stable,Célibataire,3,33,PICARD Tigrane,Actif,Brest,"Rue Choiseul, Dourjacq, Saint-Martin, Brest, Finistère, Bretagne, France métropolitaine, 29200, France"
32,35469864,300,22,O,1,25,2,7238747,1437126,1,Stable,1,Stable,Marié,1,54,DUPONT Bastien,Actif,Rennes,"9, Rue de la Serpette, Cimetière de l'Est, La Pommeraie, Quartiers Sud-Est, Rennes, Ille-et-Vilaine, Bretagne, France métropolitaine, 35000, France"
33,85580682,240,25,O,5,35,2,19211990,1432800,1,Stable,1,Stable,Divorcé,3,70,ROUSSEAU Raphael,Retraité,Brest,"Rue Choiseul, Dourjacq, Saint-Martin, Brest, Finistère, Bretagne, France métropolitaine, 29200, France"
34,72353008,180,10,O,4,15,2,23625472,2305346,1,Stable,1,Stable,Célibataire,1,39,LAURENT Arthur,Actif,Saint-Brieuc,"4, Boulevard Charner, Charner, Saint-Brieuc, Côtes-d'Armor, Bretagne, France métropolitaine, 22000, France"
35,124816934,300,46,O,2,54,2,20378275,1283204,1,Stable,1,Stable,Marié,3,41,HENRY Cassandra,Actif,Quimper,"51, Rue du Chevalier de Kermélec, Le Guerlac'h, Leurguéric, Quimper, Finistère, Bretagne, France métropolitaine, 29000, France"
36,102394749,240,37,O,5,36,2,10448443,1140220,1,Stable,1,Stable,PACS,3,59,FRANCOIS Hans,Actif,Brest,"Rue Choiseul, Dourjacq, Saint-Martin, Brest, Finistère, Bretagne, France métropolitaine, 29200, France"
37,107889085,300,46,O,6,68,2,26421816,1283204,1,Stable,1,Stable,Marié,3,41,HENRY Cassandra,Actif,Morlaix,"1, Rue Victor Hugo, Le Roudour, Le Puns, Saint-Martin-des-Champs, Morlaix, Finistère, Bretagne, France métropolitaine, 29600, France"
38,54737965,180,18,O,2,52,2,17873621,1635930,1,Stable,1,Stable,Divorcé,1,49,MOREL Xavier,Actif,Quimper,"51, Rue du Chevalier de Kermélec, Le Guerlac'h, Leurguéric, Quimper, Finistère, Bretagne, France métropolitaine, 29000, France"
39,119201745,180,19,O,4,14,2,48653773,1881313,1,Stable,1,Stable,Divorcé,3,43,FOURNIER Lise,Actif,Saint-Brieuc,"4, Boulevard Charner, Charner, Saint-Brieuc, Côtes-d'Armor, Bretagne, France métropolitaine, 22000, France"
40,40514213,300,10,O,1,57,2,5787744,2305346,1,Stable,1,Stable,Célibataire,1,39,LAURENT Arthur,Actif,Rennes,"9, Rue de la Serpette, Cimetière de l'Est, La Pommeraie, Quartiers Sud-Est, Rennes, Ille-et-Vilaine, Bretagne, France métropolitaine, 35000, France"
41,22074087,180,32,O,5,19,2,4955407,1311382,1,Stable,1,Stable,Séparé,1,70,BLANC Guillaume,Retraité,Brest,"Rue Choiseul, Dourjacq, Saint-Martin, Brest, Finistère, Bretagne, France métropolitaine, 29200, France"
42,108507495,240,62,O,1,47,2,39859896,1153455,1,Stable,1,Stable,Séparé,0,63,FALL Idriss,Retraité,Rennes,"9, Rue de la Serpette, Cimetière de l'Est, La Pommeraie, Quartiers Sud-Est, Rennes, Ille-et-Vilaine, Bretagne, France métropolitaine, 35000, France"
43,60652716,240,64,O,6,52,2,22280589,974721,1,Stable,1,Stable,PACS,3,68,JOLY Dorian,Retraité,Morlaix,"1, Rue Victor Hugo, Le Roudour, Le Puns, Saint-Martin-des-Champs, Morlaix, Finistère, Bretagne, France métropolitaine, 29600, France"
44,103778137,300,54,O,1,34,2,10589605,1251116,1,Stable,1,Stable,Célibataire,2,53,DUMONT Celestin,Actif,Rennes,"9, Rue de la Serpette, Cimetière de l'Est, La Pommeraie, Quartiers Sud-Est, Rennes, Ille-et-Vilaine, Bretagne, France métropolitaine, 35000, France"
45,84320077,180,57,O,5,48,2,24091450,1359486,1,Stable,1,Stable,Célibataire,2,39,NOEL Thomas,Actif,Brest,"Rue Choiseul, Dourjacq, Saint-Martin, Brest, Finistère, Bretagne, France métropolitaine, 29200, France"
46,112016104,300,2,O,4,57,2,16002300,1921095,1,Stable,1,Stable,Divorcé,2,54,BERNARD Albain,Actif,Saint-Brieuc,"4, Boulevard Charner, Charner, Saint-Brieuc, Côtes-d'Armor, Bretagne, France métropolitaine, 22000, France"
47,24123133,180,99,N,3,12,1,5415397,856361,3,Très irréguliers,5,Trés irréguliers,Séparé,3,60,LECLERCQ Raphael,Retraité,Lorient,"32, Rue Louis Braille, Calvin, La Villeneuve, Lorient, Morbihan, Bretagne, France métropolitaine, 56100, France"
48,28586999,300,96,O,5,52,2,9917938,2065790,1,Stable,3,irréguliers,Marié,3,43,LECLERC Amelie,Actif,Brest,"Rue Choiseul, Dourjacq, Saint-Martin, Brest, Finistère, Bretagne, France métropolitaine, 29200, France"
49,80090526,180,36,O,1,58,2,16345005,1377727,1,Stable,1,Stable,Marié,2,33,CHEVALIER Alexis,Actif,Rennes,"9, Rue de la Serpette, Cimetière de l'Est, La Pommeraie, Quartiers Sud-Est, Rennes, Ille-et-Vilaine, Bretagne, France métropolitaine, 35000, France"
50,94206924,240,26,O,5,46,2,34606625,1364405,1,Stable,1,Stable,Pacsé,3,50,VINCENT Apolline,Actif,Brest,"Rue Choiseul, Dourjacq, Saint-Martin, Brest, Finistère, Bretagne, France métropolitaine, 29200, France"
51,109178296,240,31,O,4,53,2,22281284,1557909,1,Stable,1,Stable,Pacsé,2,52,MERCIER Mae,Actif,Saint-Brieuc,"4, Boulevard Charner, Charner, Saint-Brieuc, Côtes-d'Armor, Bretagne, France métropolitaine, 22000, France"
52,47245047,180,74,N,3,62,1,5785107,1278945,2,Irréguliers,1,Stable,Divorcé,1,66,ROCHE Elina,Retraité,Lorient,"32, Rue Louis Braille, Calvin, La Villeneuve, Lorient, Morbihan, Bretagne, France métropolitaine, 56100, France"
53,80567833,240,93,O,4,60,2,21375139,2173814,2,Irréguliers,3,irréguliers,Célibataire,0,45,PIERRE Willy,Actif,Saint-Brieuc,"4, Boulevard Charner, Charner, Saint-Brieuc, Côtes-d'Armor, Bretagne, France métropolitaine, 22000, France"
54,71299718,240,51,O,4,20,2,7275481,1204781,1,Stable,1,Stable,Marié,1,55,MARCHAND Thomas,Actif,Saint-Brieuc,"4, Boulevard Charner, Charner, Saint-Brieuc, Côtes-d'Armor, Bretagne, France métropolitaine, 22000, France"
55,19061106,300,53,O,3,11,2,4279023,1259756,1,Stable,1,Stable,Séparé,3,62,DENIS Coralie,Retraité,Lorient,"32, Rue Louis Braille, Calvin, La Villeneuve, Lorient, Morbihan, Bretagne, France métropolitaine, 56100, France"
56,68133741,180,57,O,5,66,2,27809690,1359486,1,Stable,1,Stable,Célibataire,2,39,NOEL Thomas,Actif,Brest,"Rue Choiseul, Dourjacq, Saint-Martin, Brest, Finistère, Bretagne, France métropolitaine, 29200, France"
57,23193911,240,34,O,3,63,2,7100176,722514,1,Stable,1,Stable,Séparé,1,46,BOYER Richie,Actif,Lorient,"32, Rue Louis Braille, Calvin, La Villeneuve, Lorient, Morbihan, Bretagne, France métropolitaine, 56100, France"
58,69286671,240,98,N,3,61,1,14140137,496920,2,Irréguliers,4,Trés irréguliers,Séparé,0,62,ROLLAND Hortense,Retraité,Lorient,"32, Rue Louis Braille, Calvin, La Villeneuve, Lorient, Morbihan, Bretagne, France métropolitaine, 56100, France"
59,85254121,300,35,O,1,26,2,15658920,1029647,1,Stable,1,Stable,Marié,2,46,GARNIER Gaetan,Actif,Rennes,"9, Rue de la Serpette, Cimetière de l'Est, La Pommeraie, Quartiers Sud-Est, Rennes, Ille-et-Vilaine, Bretagne, France métropolitaine, 35000, France"
60,117151093,300,15,O,3,11,2,33471740,2516227,1,Stable,1,Stable,Divorcé,0,42,ROUX Romeo,Actif,Lorient,"32, Rue Louis Braille, Calvin, La Villeneuve, Lorient, Morbihan, Bretagne, France métropolitaine, 56100, France"
61,118674297,300,53,O,6,45,2,24219244,1259756,1,Stable,1,Stable,Séparé,3,62,DENIS Coralie,Retraité,Morlaix,"1, Rue Victor Hugo, Le Roudour, Le Puns, Saint-Martin-des-Champs, Morlaix, Finistère, Bretagne, France métropolitaine, 29600, France"
62,41989847,180,77,N,3,16,1,6855485,865426,2,Irréguliers,2,Stable,Divorcé,1,63,ROY Alexandre,Retraité,Lorient,"32, Rue Louis Braille, Calvin, La Villeneuve, Lorient, Morbihan, Bretagne, France métropolitaine, 56100, France"
63,87922541,300,24,O,4,15,2,12560363,1219707,1,Stable,1,Stable,Séparé,2,37,FONTAINE Prudence,Actif,Saint-Brieuc,"4, Boulevard Charner, Charner, Saint-Brieuc, Côtes-d'Armor, Bretagne, France métropolitaine, 22000, France"
64,20181573,180,42,O,4,41,2,4942426,1090886,1,Stable,1,Stable,Séparé,3,69,ROBIN John,Retraité,Saint-Brieuc,"4, Boulevard Charner, Charner, Saint-Brieuc, Côtes-d'Armor, Bretagne, France métropolitaine, 22000, France"
65,119042964,180,51,O,4,20,2,31582827,1204781,1,Stable,1,Stable,Marié,1,55,MARCHAND Thomas,Actif,Saint-Brieuc,"4, Boulevard Charner, Charner, Saint-Brieuc, Côtes-d'Armor, Bretagne, France métropolitaine, 22000, France"
66,75266349,240,41,O,2,46,2,26112815,1390584,1,Stable,1,Stable,PACS,0,59,PERRIN Guerric,Actif,Quimper,"51, Rue du Chevalier de Kermélec, Le Guerlac'h, Leurguéric, Quimper, Finistère, Bretagne, France métropolitaine, 29000, France"
