numero_demande,montant_operation,duree,numero_client,accord,numero_agence,duree_de_traitement,code_accord,apport,revenu_mensuel_moyen,code_regularite_revenus,regularite_des_revenus,code_statut_emploi,regularite_emploi,situation_familliale,nombre_enfants,age,nom_client,statut_activite,ville,adresse
67,113759801,300,10,O,3,30,2,23216286,2305346,1,Stable,1,Stable,Célibataire,1,39,LAURENT Arthur,Actif,Lorient,"32, Rue Louis Braille, Calvin, La Villeneuve, Lorient, Morbihan, Bretagne, France métropolitaine, 56100, France"
68,86840645,240,7,O,1,31,2,23039354,1580851,1,Stable,1,Stable,PACS,1,29,DURAND Valentine,Actif,Rennes,"9, Rue de la Serpette, Cimetière de l'Est, La Pommeraie, Quartiers Sud-Est, Rennes, Ille-et-Vilaine, Bretagne, France métropolitaine, 35000, France"
69,24947573,240,17,O,2,25,2,9673548,2871139,1,Stable,1,Stable,Marié,1,31,BERTRAND Kristian,Actif,Quimper,"51, Rue du Chevalier de Kermélec, Le Guerlac'h, Leurguéric, Quimper, Finistère, Bretagne, France métropolitaine, 29000, France"
70,82950833,300,69,N,2,24,1,22007363,703234,2,Irréguliers,1,Stable,Marié,3,30,CAVANI Amadeo,Actif,Quimper,"51, Rue du Chevalier de Kermélec, Le Guerlac'h, Leurguéric, Quimper, Finistère, Bretagne, France métropolitaine, 29000, France"
71,71152187,300,33,O,3,39,2,7260427,943903,1,Stable,1,Stable,Séparé,3,40,GUERIN Didier,Actif,Lorient,"32, Rue Louis Braille, Calvin, La Villeneuve, Lorient, Morbihan, Bretagne, France métropolitaine, 56100, France"
72,54632861,240,47,O,6,47,2,15609388,839972,1,Stable,1,Stable,Divorcé,1,41,ROUSSEL Andrea,Actif,Morlaix,"1, Rue Victor Hugo, Le Roudour, Le Puns, Saint-Martin-des-Champs, Morlaix, Finistère, Bretagne, France métropolitaine, 29600, France"
73,86960212,240,75,N,2,21,1,23071076,746918,2,Irréguliers,1,Stable,Séparé,1,31,RENARD Matteo,Actif,Quimper,"51, Rue du Chevalier de Kermélec, Le Guerlac'h, Leurguéric, Quimper, Finistère, Bretagne, France métropolitaine, 29000, France"
74,99014065,180,25,O,1,70,2,30310428,1432800,1,Stable,1,Stable,Divorcé,3,70,ROUSSEAU Raphael,Retraité,Rennes,"9, Rue de la Serpette, Cimetière de l'Est, La Pommeraie, Quartiers Sud-Est, Rennes, Ille-et-Vilaine, Bretagne, France métropolitaine, 35000, France"
75,95410959,240,9,O,6,13,2,29207436,1204501,1,Stable,1,Stable,Séparé,3,34,MOREAU Driss,Actif,Morlaix,"1, Rue Victor Hugo, Le Roudour, Le Puns, Saint-Martin-des-Champs, Morlaix, Finistère, Bretagne, France métropolitaine, 29600, France"
76,77480604,180,98,N,5,56,1,15812368,496920,2,Irréguliers,4,Trés irréguliers,Séparé,0,62,ROLLAND Hortense,Retraité,Brest,"Rue Choiseul, Dourjacq, Saint-Martin, Brest, Finistère, Bretagne, France métropolitaine, 29200, France"
77,84166761,300,66,N,6,62,1,8588445,983954,2,Irréguliers,1,Stable,Séparé,0,60,KESSER Ayoub,Retraité,Morlaix,"1, Rue Victor Hugo, Le Roudour, Le Puns, Saint-Martin-des-Champs, Morlaix, Finistère, Bretagne, France métropolitaine, 29600, France"
78,12168277,180,2,O,4,65,2,4966644,1921095,1,Stable,1,Stable,Divorcé,2,54,BERNARD Albain,Actif,Saint-Brieuc,"4, Boulevard Charner, Charner, Saint-Brieuc, Côtes-d'Armor, Bretagne, France métropolitaine, 22000, France"
79,94286314,180,1,O,2,45,2,26938947,2417934,1,Stable,1,Stable,Séparé,0,68,MARTIN Marisa,Retraité,Quimper,"51, Rue du Chevalier de Kermélec, Le Guerlac'h, Leurguéric, Quimper, Finistère, Bretagne, France métropolitaine, 29000, France"
80,70959978,300,78,N,5,10,1,10137139,972284,2,Irréguliers,2,Stable,PACS,2,30,LEROUX Lelia,Actif,Brest,"Rue Choiseul, Dourjacq, Saint-Martin, Brest, Finistère, Bretagne, France métropolitaine, 29200, France"
81,97502753,180,22,O,5,70,2,11939112,1437126,1,Stable,1,Stable,Marié,1,54,DUPONT Bastien,Actif,Brest,"Rue Choiseul, Dourjacq, Saint-Martin, Brest, Finistère, Bretagne, France métropolitaine, 29200, France"
82,16281154,300,85,O,5,16,2,2658147,2592770,3,Très irréguliers,3,irréguliers,Séparé,2,31,AUBERT Romaric,Actif,Brest,"Rue Choiseul, Dourjacq, Saint-Martin, Brest, Finistère, Bretagne, France métropolitaine, 29200, France"
83,99318127,240,59,O,3,39,2,22295906,803546,1,Stable,1,Stable,Marié,2,54,DUFOUR Melina,Actif,Lorient,"32, Rue Louis Braille, Calvin, La Villeneuve, Lorient, Morbihan, Bretagne, France métropolitaine, 56100, France"
84,60927208,180,96,O,5,40,2,18651186,2065790,1,Stable,3,irréguliers,Marié,3,43,LECLERC Amelie,Actif,Brest,"Rue Choiseul, Dourjacq, Saint-Martin, Brest, Finistère, Bretagne, France métropolitaine, 29200, France"
85,27262432,300,98,N,4,10,1,9458394,496920,2,Irréguliers,4,Trés irréguliers,Séparé,0,62,ROLLAND Hortense,Retraité,Saint-Brieuc,"4, Boulevard Charner, Charner, Saint-Brieuc, Côtes-d'Armor, Bretagne, France métropolitaine, 22000, France"
86,109913381,300,43,O,6,32,2,17945041,1709884,1,Stable,1,Stable,Pacsé,3,71,CLEMENT Amandine,Retraité,Morlaix,"1, Rue Victor Hugo, Le Roudour, Le Puns, Saint-Martin-des-Champs, Morlaix, Finistère, Bretagne, France métropolitaine, 29600, France"
87,24382197,300,77,N,4,12,1,9454321,865426,2,Irréguliers,2,Stable,Divorcé,1,63,ROY Alexandre,Retraité,Saint-Brieuc,"4, Boulevard Charner, Charner, Saint-Brieuc, Côtes-d'Armor, Bretagne, France métropolitaine, 22000, France"
88,40423894,180,94,O,2,63,2,6599819,1473979,2,Irréguliers,3,irréguliers,Pacsé,0,35,BENOIT Rafaelle,Actif,Quimper,"51, Rue du Chevalier de Kermélec, Le Guerlac'h, Leurguéric, Quimper, Finistère, Bretagne, France métropolitaine, 29000, France"
89,84003158,240,95,O,1,42,2,20572202,2149084,2,Irréguliers,3,irréguliers,Pacsé,0,42,REY Jules,Actif,Rennes,"9, Rue de la Serpette, Cimetière de l'Est, La Pommeraie, Quartiers Sud-Est, Rennes, Ille-et-Vilaine, Bretagne, France métropolitaine, 35000, France"
90,64969693,180,8,O,6,54,2,11933209,1977408,1,Stable,1,Stable,Séparé,2,43,DUBOIS Alexis,Actif,Morlaix,"1, Rue Victor Hugo, Le Roudour, Le Puns, Saint-Martin-des-Champs, Morlaix, Finistère, Bretagne, France métropolitaine, 29600, France"
91,108219503,300,42,O,5,41,2,13251367,1090886,1,Stable,1,Stable,Séparé,3,69,ROBIN John,Retraité,Brest,"Rue Choiseul, Dourjacq, Saint-Martin, Brest, Finistère, Bretagne, France métropolitaine, 29200, France"
92,103717067,300,28,O,2,17,2,19050073,909427,1,Stable,1,Stable,Marié,0,33,LEFEVRE Suzanne,Actif,Quimper,"51, Rue du Chevalier de Kermélec, Le Guerlac'h, Leurguéric, Quimper, Finistère, Bretagne, France métropolitaine, 29000, France"
93,121534925,240,65,N,1,36,1,32243959,1026861,2,Irréguliers,1,Stable,Pacsé,1,55,RIVIERE Clement,Actif,Rennes,"9, Rue de la Serpette, Cimetière de l'Est, La Pommeraie, Quartiers Sud-Est, Rennes, Ille-et-Vilaine, Bretagne, France métropolitaine, 35000, France"
94,21582959,240,22,O,3,52,2,4404685,1437126,1,Stable,1,Stable,Marié,1,54,DUPONT Bastien,Actif,Lorient,"32, Rue Louis Braille, Calvin, La Villeneuve, Lorient, Morbihan, Bretagne, France métropolitaine, 56100, France"
95,29981636,180,31,O,5,54,2,3059350,1557909,1,Stable,1,Stable,Pacsé,2,52,MERCIER Mae,Actif,Brest,"Rue Choiseul, Dourjacq, Saint-Martin, Brest, Finistère, Bretagne, France métropolitaine, 29200, France"
96,45454100,240,20,O,2,49,2,10203981,2130488,1,Stable,1,Stable,Marié,2,42,GIRARD Melissa,Actif,Quimper,"51, Rue du Chevalier de Kermélec, Le Guerlac'h, Leurguéric, Quimper, Finistère, Bretagne, France métropolitaine, 29000, France"
97,12947718,300,91,O,4,44,2,3435109,2672946,1,Stable,3,irréguliers,Séparé,2,66,PHILIPPE Clementin,Retraité,Saint-Brieuc,"4, Boulevard Charner, Charner, Saint-Brieuc, Côtes-d'Armor, Bretagne, France métropolitaine, 22000, France"
98,60929458,240,24,O,2,16,2,11191124,1219707,1,Stable,1,Stable,Séparé,2,37,FONTAINE Prudence,Actif,Quimper,"51, Rue du Chevalier de Kermélec, Le Guerlac'h, Leurguéric, Quimper, Finistère, Bretagne, France métropolitaine, 29000, France"
99,89090899,240,84,N,2,20,1,32727269,758503,1,Stable,2,Stable,Divorcé,0,36,FABRE Theresia,Actif,Quimper,"51, Rue du Chevalier de Kermélec, Le Guerlac'h, Leurguéric, Quimper, Finistère, Bretagne, France métropolitaine, 29000, France"
100,64401425,180,40,O,1,53,2,11828833,955872,1,Stable,1,Stable,Pacsé,0,31,GARCIA Sacha,Actif,Rennes,"9, Rue de la Serpette, Cimetière de l'Est, La Pommeraie, Quartiers Sud-Est, Rennes, Ille-et-Vilaine, Bretagne, France métropolitaine, 35000, France"
101,86179807,240,59,O,6,42,2,8793857,803546,1,Stable,1,Stable,Marié,2,54,DUFOUR Melina,Actif,Morlaix,"1, Rue Victor Hugo, Le Roudour, Le Puns, Saint-Martin-des-Champs, Morlaix, Finistère, Bretagne, France métropolitaine, 29600, France"
102,11935570,240,23,O,6,14,2,1948664,1193399,1,Stable,1,Stable,Séparé,2,58,LAMBERT Nadine,Actif,Morlaix,"1, Rue Victor Hugo, Le Roudour, Le Puns, Saint-Martin-des-Champs, Morlaix, Finistère, Bretagne, France métropolitaine, 29600, France"
103,103073265,240,12,O,1,10,2,37863648,1698794,1,Stable,1,Stable,Pacsé,1,49,MICHEL Amelie,Actif,Rennes,"9, Rue de la Serpette, Cimetière de l'Est, La Pommeraie, Quartiers Sud-Est, Rennes, Ille-et-Vilaine, Bretagne, France métropolitaine, 35000, France"
104,66236727,240,84,N,3,39,1,10814159,758503,1,Stable,2,Stable,Divorcé,0,36,FABRE Theresia,Actif,Lorient,"32, Rue Louis Braille, Calvin, La Villeneuve, Lorient, Morbihan, Bretagne, France métropolitaine, 56100, France"
105,105359839,300,67,N,1,10,1,34403212,995223,2,Irréguliers,1,Stable,Célibataire,0,64,BRUNET Evan,Retraité,Rennes,"9, Rue de la Serpette, Cimetière de l'Est, La Pommeraie, Quartiers Sud-Est, Rennes, Ille-et-Vilaine, Bretagne, France métropolitaine, 35000, France"
106,50029499,300,81,N,1,45,1,16336163,696275,2,Irréguliers,2,Stable,Séparé,3,31,CARON Josse,Actif,Rennes,"9, Rue de la Serpette, Cimetière de l'Est, La Pommeraie, Quartiers Sud-Est, Rennes, Ille-et-Vilaine, Bretagne, France métropolitaine, 35000, France"
107,25232028,240,20,O,4,33,2,7209151,2130488,1,Stable,1,Stable,Marié,2,42,GIRARD Melissa,Actif,Saint-Brieuc,"4, Boulevard Charner, Charner, Saint-Brieuc, Côtes-d'Armor, Bretagne, France métropolitaine, 22000, France"
108,114369855,240,88,O,3,68,2,18672629,2103797,2,Irréguliers,3,irréguliers,Séparé,3,31,DUMAS Lucas,Actif,Lorient,"32, Rue Louis Braille, Calvin, La Villeneuve, Lorient, Morbihan, Bretagne, France métropolitaine, 56100, France"
109,96066975,240,44,O,5,34,2,39211010,1583963,1,Stable,1,Stable,Séparé,3,39,MORIN Sebastien,Actif,Brest,"Rue Choiseul, Dourjacq, Saint-Martin, Brest, Finistère, Bretagne, France métropolitaine, 29200, France"
110,103247152,300,74,N,2,25,1,14749593,1278945,2,Irréguliers,1,Stable,Divorcé,1,66,ROCHE Elina,Retraité,Quimper,"51, Rue du Chevalier de Kermélec, Le Guerlac'h, Leurguéric, Quimper, Finistère, Bretagne, France métropolitaine, 29000, France"
111,59913452,300,27,O,6,42,2,18340852,813221,1,Stable,1,Stable,Marié,0,60,MULLER Maurin,Retraité,Morlaix,"1, Rue Victor Hugo, Le Roudour, Le Puns, Saint-Martin-des-Champs, Morlaix, Finistère, Bretagne, France métropolitaine, 29600, France"
112,52173684,300,16,O,3,67,2,13841998,2393992,1,Stable,1,Stable,Divorcé,1,39,DEL REY Lana,Actif,Lorient,"32, Rue Louis Braille, Calvin, La Villeneuve, Lorient, Morbihan, Bretagne, France métropolitaine, 56100, France"
113,62212562,300,19,O,5,65,2,21583950,1881313,1,Stable,1,Stable,Divorcé,3,43,FOURNIER Lise,Actif,Brest,"Rue Choiseul, Dourjacq, Saint-Martin, Brest, Finistère, Bretagne, France métropolitaine, 29200, France"
114,19415631,300,89,O,2,63,2,3962373,1522680,2,Irréguliers,3,irréguliers,Marié,3,29,LACROIX Luc,Actif,Quimper,"51, Rue du Chevalier de Kermélec, Le Guerlac'h, Leurguéric, Quimper, Finistère, Bretagne, France métropolitaine, 29000, France"
115,10099304,240,73,N,2,48,1,1236649,984209,2,Irréguliers,1,Stable,Pacsé,1,70,GERARD Olaf,Retraité,Quimper,"51, Rue du Chevalier de Kermélec, Le Guerlac'h, Leurguéric, Quimper, Finistère, Bretagne, France métropolitaine, 29000, France"
116,62471947,180,96,O,6,60,2,24223816,2065790,1,Stable,3,irréguliers,Marié,3,43,LECLERC Amelie,Actif,Morlaix,"1, Rue Victor Hugo, Le Roudour, Le Puns, Saint-Martin-des-Champs, Morlaix, Finistère, Bretagne, France métropolitaine, 29600, France"
117,107478311,180,70,N,4,15,1,28514654,732942,2,Irréguliers,1,Stable,Pacsé,1,47,COSTANZO Giovanna,Actif,Saint-Brieuc,"4, Boulevard Charner, Charner, Saint-Brieuc, Côtes-d'Armor, Bretagne, France métropolitaine, 22000, France"
118,101848016,240,39,O,5,24,2,27020902,1484389,1,Stable,1,Stable,Pacsé,3,45,GAUTHIER Romain,Actif,Brest,"Rue Choiseul, Dourjacq, Saint-Martin, Brest, Finistère, Bretagne, France métropolitaine, 29200, France"
119,62600836,300,6,O,4,64,2,7665408,1629853,1,Stable,1,Stable,Pacsé,1,31,RICHARD Pelagie,Actif,Saint-Brieuc,"4, Boulevard Charner, Charner, Saint-Brieuc, Côtes-d'Armor, Bretagne, France métropolitaine, 22000, France"
120,92534902,180,64,O,5,67,2,24550076,974721,1,Stable,1,Stable,PACS,3,68,JOLY Dorian,Retraité,Brest,"Rue Choiseul, Dourjacq, Saint-Martin, Brest, Finistère, Bretagne, France métropolitaine, 29200, France"
121,87374200,180,34,O,5,47,2,10698881,722514,1,Stable,1,Stable,Séparé,1,46,BOYER Richie,Actif,Brest,"Rue Choiseul, Dourjacq, Saint-Martin, Brest, Finistère, Bretagne, France métropolitaine, 29200, France"
122,23306729,300,78,N,6,22,1,7134713,972284,2,Irréguliers,2,Stable,PACS,2,30,LEROUX Lelia,Actif,Morlaix,"1, Rue Victor Hugo, Le Roudour, Le Puns, Saint-Martin-des-Champs, Morlaix, Finistère, Bretagne, France métropolitaine, 29600, France"
123,57789516,180,56,O,2,26,2,11793778,1644967,1,Stable,1,Stable,Célibataire,1,68,LEMAIRE Sacha,Retraité,Quimper,"51, Rue du Chevalier de Kermélec, Le Guerlac'h, Leurguéric, Quimper, Finistère, Bretagne, France métropolitaine, 29000, France"
124,19937937,300,23,O,1,57,2,6917243,1193399,1,Stable,1,Stable,Séparé,2,58,LAMBERT Nadine,Actif,Rennes,"9, Rue de la Serpette, Cimetière de l'Est, La Pommeraie, Quartiers Sud-Est, Rennes, Ille-et-Vilaine, Bretagne, France métropolitaine, 35000, France"
125,88156855,180,25,O,3,15,2,35982390,1432800,1,Stable,1,Stable,Divorcé,3,70,ROUSSEAU Raphael,Retraité,Lorient,"32, Rue Louis Braille, Calvin, La Villeneuve, Lorient, Morbihan, Bretagne, France métropolitaine, 56100, France"
126,68592406,300,66,N,4,32,1,20997675,983954,2,Irréguliers,1,Stable,Séparé,0,60,KESSER Ayoub,Retraité,Saint-Brieuc,"4, Boulevard Charner, Charner, Saint-Brieuc, Côtes-d'Armor, Bretagne, France métropolitaine, 22000, France"
127,111822931,300,82,N,5,33,1,38795710,1272417,2,Irréguliers,2,Stable,Célibataire,3,33,PICARD Tigrane,Actif,Brest,"Rue Choiseul, Dourjacq, Saint-Martin, Brest, Finistère, Bretagne, France métropolitaine, 29200, France"
128,87301881,180,26,O,4,53,2,17816710,1364405,1,Stable,1,Stable,Pacsé,3,50,VINCENT Apolline,Actif,Saint-Brieuc,"4, Boulevard Charner, Charner, Saint-Brieuc, Côtes-d'Armor, Bretagne, France métropolitaine, 22000, France"
129,65282756,180,98,N,6,13,1,26646022,496920,2,Irréguliers,4,Trés irréguliers,Séparé,0,62,ROLLAND Hortense,Retraité,Morlaix,"1, Rue Victor Hugo, Le Roudour, Le Puns, Saint-Martin-des-Champs, Morlaix, Finistère, Bretagne, France métropolitaine, 29600, France"
130,26972833,300,62,O,1,69,2,4954193,1153455,1,Stable,1,Stable,Séparé,0,63,FALL Idriss,Retraité,Rennes,"9, Rue de la Serpette, Cimetière de l'Est, La Pommeraie, Quartiers Sud-Est, Rennes, Ille-et-Vilaine, Bretagne, France métropolitaine, 35000, France"
131,47307402,180,81,N,1,69,1,19309143,696275,2,Irréguliers,2,Stable,Séparé,3,31,CARON Josse,Actif,Rennes,"9, Rue de la Serpette, Cimetière de l'Est, La Pommeraie, Quartiers Sud-Est, Rennes, Ille-et-Vilaine, Bretagne, France métropolitaine, 35000, France"
132,70064184,180,59,O,1,64,2,15728694,803546,1,Stable,1,Stable,Marié,2,54,DUFOUR Melina,Actif,Rennes,"9, Rue de la Serpette, Cimetière de l'Est, La Pommeraie, Quartiers Sud-Est, Rennes, Ille-et-Vilaine, Bretagne, France métropolitaine, 35000, France"
