numero_client,situation_familliale,nombre_enfants,age,nom_client,statut_activite
1,Séparé,0,68,MARTIN Marisa,Retraité
2,Divorcé,2,54,BERNARD Albain,Actif
3,Divorcé,2,70,OUNAS Ayoub,Retraité
4,Séparé,1,63,PETIT Robby,Retraité
5,Célibataire,0,53,ROBERT Apolline,Actif
6,Pacsé,1,31,RICHARD Pelagie,Actif
7,PACS,1,29,DURAND Valentine,Actif
8,Séparé,2,43,DUBOIS Alexis,Actif
9,Séparé,3,34,MOREAU Driss,Actif
10,Célibataire,1,39,LAURENT Arthur,Actif
11,Divorcé,0,32,SIMON Alice,Actif
12,Pacsé,1,49,MICHEL Amelie,Actif
13,Séparé,3,56,LEFEBVRE Tigrane,Actif
14,Divorcé,3,50,LEROY Mael,Actif
15,Divorcé,0,42,ROUX Romeo,Actif
16,Divorcé,1,39,DEL REY Lana,Actif
17,Marié,1,31,BERTRAND Kristian,Actif
18,Divorcé,1,49,MOREL Xavier,Actif
19,Divorcé,3,43,FOURNIER Lise,Actif
20,Marié,2,42,GIRARD Melissa,Actif
21,Marié,1,52,BONNET Gael,Actif
22,Marié,1,54,DUPONT Bastien,Actif
23,Séparé,2,58,LAMBERT Nadine,Actif
24,Séparé,2,37,FONTAINE Prudence,Actif
25,Divorcé,3,70,ROUSSEAU Raphael,Retraité
26,Pacsé,3,50,VINCENT Apolline,Actif
27,Marié,0,60,MULLER Maurin,Retraité
28,Marié,0,33,LEFEVRE Suzanne,Actif
29,Pacsé,2,59,FAURE Thomas,Actif
30,Séparé,3,45,ANDRE Candice,Actif
31,Pacsé,2,52,MERCIER Mae,Actif
32,Séparé,1,70,BLANC Guillaume,Retraité
33,Séparé,3,40,GUERIN Didier,Actif
34,Séparé,1,46,BOYER Richie,Actif
35,Marié,2,46,GARNIER Gaetan,Actif
36,Marié,2,33,CHEVALIER Alexis,Actif
37,PACS,3,59,FRANCOIS Hans,Actif
38,Divorcé,3,32,LEGRAND Willy,Actif
39,Pacsé,3,45,GAUTHIER Romain,Actif
40,Pacsé,0,31,GARCIA Sacha,Actif
41,PACS,0,59,PERRIN Guerric,Actif
42,Séparé,3,69,ROBIN John,Retraité
43,Pacsé,3,71,CLEMENT Amandine,Retraité
44,Séparé,3,39,MORIN Sebastien,Actif
45,PACS,2,32,NICOLAS Louis,Actif
46,Marié,3,41,HENRY Cassandra,Actif
47,Divorcé,1,41,ROUSSEL Andrea,Actif
48,Pacsé,3,69,DRIDER Maya,Retraité
49,PACS,3,53,GAUTIER Justine,Actif
50,Célibataire,2,61,MASSON Morgan,Retraité
51,Marié,1,55,MARCHAND Thomas,Actif
52,Séparé,1,71,DUVAL Tigrane,Retraité
53,Séparé,3,62,DENIS Coralie,Retraité
54,Célibataire,2,53,DUMONT Celestin,Actif
55,Marié,2,48,MARIE Axel,Actif
56,Célibataire,1,68,LEMAIRE Sacha,Retraité
57,Célibataire,2,39,NOEL Thomas,Actif
58,Pacsé,0,54,MEYER Leonie,Actif
59,Marié,2,54,DUFOUR Melina,Actif
60,Pacsé,2,40,MEUNIER Katel,Actif
61,Divorcé,0,41,BRUN Thibaut,Actif
62,Séparé,0,63,FALL Idriss,Retraité
63,Marié,1,35,GIRAUD Gabin,Actif
64,PACS,3,68,JOLY Dorian,Retraité
65,Pacsé,1,55,RIVIERE Clement,Actif
66,Séparé,0,60,KESSER Ayoub,Retraité
67,Célibataire,0,64,BRUNET Evan,Retraité
68,Divorcé,3,66,Nom Valentin,Retraité
69,Marié,3,30,CAVANI Amadeo,Actif
70,Pacsé,1,47,COSTANZO Giovanna,Actif
71,Séparé,2,60,ARNAUD Stacey,Retraité
72,Célibataire,3,35,MARTINEZ Hugo,Actif
73,Pacsé,1,70,GERARD Olaf,Retraité
74,Divorcé,1,66,ROCHE Elina,Retraité
75,Séparé,1,31,RENARD Matteo,Actif
76,Divorcé,1,45,SCHMITT Solene,Actif
77,Divorcé,1,63,ROY Alexandre,Retraité
78,PACS,2,30,LEROUX Lelia,Actif
79,Séparé,0,41,URBANSKI Katia,Actif
80,Divorcé,1,35,VIDAL Clement,Actif
81,Séparé,3,31,CARON Josse,Actif
82,Célibataire,3,33,PICARD Tigrane,Actif
83,Célibataire,1,50,ABBAS Aziz,Actif
84,Divorcé,0,36,FABRE Theresia,Actif
85,Séparé,2,31,AUBERT Romaric,Actif
86,Divorcé,3,62,LEMOINE Patrik,Retraité
87,Célibataire,0,63,RENAUD Rene,Retraité
88,Séparé,3,31,DUMAS Lucas,Actif
89,Marié,3,29,LACROIX Luc,Actif
90,Marié,0,54,OLIVIER Eloise,Actif
91,Séparé,2,66,PHILIPPE Clementin,Retraité
92,Marié,2,35,BOURGEOIS Mathis,Actif
93,Célibataire,0,45,PIERRE Willy,Actif
94,Pacsé,0,35,BENOIT Rafaelle,Actif
95,Pacsé,0,42,REY Jules,Actif
96,Marié,3,43,LECLERC Amelie,Actif
97,Célibataire,0,62,RAFFAELI Domenico,Retraité
98,Séparé,0,62,ROLLAND Hortense,Retraité
99,Séparé,3,60,LECLERCQ Raphael,Retraité
100,Célibataire,0,57,GUILLAUME Lucrece,Actif
